
0.175,7935.68941018362
0.1765,7766.89868737124
0.177,7449.05138817623
0.1775,6929.10168175496
0.178,6635.572304176
0.1785,6852.65316424653
0.179,6773.19567644643
0.1795,6965.99177643664
0.18,7400.69525195743
0.1805,6551.25347283041
0.181,5009.81709533106
0.1815,3486.17452779584
0.182,1722.23865508261
0.1825,228.346371443116
0.183,31.8779812108767
0.1835,22.4499256038934
0.184,15.291491469101
0.1845,12.8980827124309
0.185,10.5315924045914
0.1855,9.33234803467434
0.186,8.3473298263092
0.1865,7.62039913629197
0.187,7.00380791912336
0.1875,6.44735545927534
0.188,6.0416843167796
0.1885,5.62207135994788
0.189,5.23983994933429
0.1895,4.94422003541945
0.19,4.62744615221365
0.1905,4.39561028322868
0.191,4.18676463344905
0.1915,3.98213666921103
0.192,3.77770686495995
0.1925,3.6447985854906
0.193,3.51921406434386
0.1935,3.40261514487903
0.194,3.3152896671577
0.1945,3.20096523801158
0.195,3.10139367569573
0.1955,3.01213366552847
0.196,2.92136680687125
0.1965,2.83667029191553
0.197,2.77836413668556
0.1975,2.70403141589641
0.198,2.64542830731713
0.1985,2.58893558680237
0.199,2.52472127215397
0.1995,2.45723978926681
0.2,2.41006502504713
0.2005,2.35676692520185
0.201,2.31223590242233
0.2015,2.28012898149721
0.202,2.2451408813355
0.2025,2.20823580559258
0.203,2.17368807626544
0.2035,2.14558575667486
0.204,2.10868959675472
0.2045,2.07634940921467
0.205,2.0469156958544
0.2055,2.0186947183011
0.206,1.99011135487443
0.2065,1.96552433398939
0.207,1.94639272000878
0.2075,1.92619193906064
0.208,1.90033161762692
0.2085,1.87853457294354
0.209,1.85799127322834
0.2095,1.83625186757625
0.21,1.81486154238113
0.2105,1.79788499197498
0.211,1.77789528388921
0.2115,1.76218195945545
0.212,1.74468951546586
0.2125,1.72754569110365
0.213,1.71362391021432
0.2135,1.70074202329914
0.214,1.68641970881032
0.2145,1.67243373669038
0.215,1.66077728307496
0.2155,1.64743136310131
0.216,1.63470752568778
0.2165,1.62231861527636
0.217,1.61046521875295
0.2175,1.59905484643653
0.218,1.58828758925902
0.2185,1.57864418693379
0.219,1.56886764383148
0.2195,1.56068830658447
0.22,1.55094869315094
0.2205,1.54249023816419
0.221,1.53323699617283
0.2215,1.52483452586062
0.222,1.51605767849249
0.2225,1.50807190805082
0.223,1.50061138423881
0.2235,1.49298313885825
0.224,1.48519635542055
0.2245,1.47801643483759
0.225,1.47157979460828
0.2255,1.46440818883812
0.226,1.4583947762208
0.2265,1.45310263630421
0.227,1.44740524893375
0.2275,1.44174938925917
0.228,1.43620265266704
0.2285,1.43093433613879
0.229,1.42531496425389
0.2295,1.4201807986765
0.23,1.41527239591624
0.2305,1.41074201868678
0.231,1.4061937266371
0.2315,1.40209934112316
0.232,1.39781077929896
0.2325,1.39364685849834
0.233,1.38990792626297
0.2335,1.38605055615245
0.234,1.38229072896545
0.2345,1.37914353172059
0.235,1.37563565570482
0.2355,1.37214938283496
0.236,1.36901638601378
0.2365,1.36587009712602
0.237,1.36272279749596
0.2375,1.35992721329762
0.238,1.35711364105452
0.2385,1.35436665636694
0.239,1.35186757691451
0.2395,1.34972446945527
0.24,1.34727878476801
0.2405,1.34510440497209
0.241,1.34326678752707
0.2415,1.34141901828752
0.242,1.33923661380318
0.2425,1.33739975368291
0.243,1.33589426816343
0.2435,1.33397358899598
0.244,1.33186144397351
0.2445,1.33074967810188
0.245,1.32945503343167
0.2455,1.3276463203278
0.246,1.32657300381776
0.2465,1.32620775655979
0.247,1.32490060847294
0.2475,1.32369092494772
0.248,1.32284915925909
0.2485,1.32220391022396
0.249,1.32096021440519
0.2495,1.31978414100769
0.25,1.31959608693997
0.2505,1.31950428297314
0.251,1.31885681889715
0.2515,1.31797789990765
0.252,1.31804593775226
0.2525,1.31768418340831
0.253,1.31707765912511
0.2535,1.31646325661948
0.254,1.3162796264662
0.2545,1.31683278686099
0.255,1.31680684487674
0.2555,1.31650415085391
0.256,1.31626112430883
0.2565,1.31744006082674
0.257,1.31744006082674
0.2575,1.31713677350612
0.258,1.31715241113301
0.2585,1.31783414454877
0.259,1.31835132465892
0.2595,1.31865531130405
0.26,1.31895859862467
0.2605,1.31933511083969
0.261,1.32053674219584
0.2615,1.32113483374353
0.262,1.32174353125367
0.2625,1.32235078457995
0.263,1.32295568623443
0.2635,1.32388238920191
0.264,1.32480101870961
0.2645,1.32542599443708
0.265,1.32633605725877
0.2655,1.32757822582714
0.266,1.32847159214801
0.2665,1.32971968117074
0.267,1.33094418395629
0.2675,1.33217013534054
0.268,1.33306675944123
0.2685,1.33398491325497
0.269,1.33525844011262
0.2695,1.33709576155254
0.27,1.33866193025562
0.2705,1.34008571469265
0.271,1.34074624501756
0.2715,1.34204970164675
0.272,1.34393096223024
0.2725,1.34607535320757
0.273,1.34825698058218
0.2735,1.34940993599303
0.274,1.35004471814123
0.2745,1.35200263687598
0.275,1.35449988560337
